Hour,AL,AT,BA,BG,CH,CZ,DE,ES,FI,FR,GR,HR,IT,ME,MK,NO,PL,PT,RO,RS,SE,SI,SK
5975,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5976,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5977,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5978,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5979,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5980,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5981,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5982,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5983,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5984,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5985,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5986,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5987,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5988,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5989,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5990,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5991,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5992,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5993,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5994,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5995,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5996,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5997,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5998,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
5999,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6000,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6001,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6002,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6003,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6004,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6005,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6006,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6007,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6008,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6009,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6010,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6011,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6012,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6013,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6014,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6015,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6016,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6017,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6018,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6019,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6020,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6021,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6022,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6023,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6024,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6025,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6026,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6027,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6028,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6029,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6030,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6031,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6032,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6033,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6034,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6035,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6036,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6037,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6038,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6039,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6040,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6041,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6042,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6043,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6044,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6045,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6046,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6047,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6048,788.0743504803315,362.07111345974516,323.9391321723665,269.2099965436985,2776.815760753329,162.42658435374148,86.0884178615194,1763.8984169732855,1703.788940658587,1517.5074582293523,468.1822190654449,529.6039836187713,2099.2548207128866,152.81237288135594,76.70765423584959,17620.953529634942,63.2122128089538,252.29761904761887,525.91513049559,110.47713694828697,17519.8299607782,0.0,9.817216945431584
6049,788.436726235431,325.78409941097436,317.9749989870729,252.03477084304242,2427.894522498845,154.32461887755102,90.82501447019061,1761.3534396181778,1555.9520417818007,1519.0192678169933,358.1920019237441,542.3616634081594,1655.0975870560433,127.37745762711869,95.38847291478793,18763.064827265196,43.49782508161044,290.93452380952357,465.72413050526404,119.26352890591203,14847.359013493551,0.0,8.313070078746632
