Hour,AT,BA,GR,HR,LV,PT,SI,SK
3782,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3783,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3784,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3785,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3786,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3787,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3788,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3789,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3790,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3791,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3792,883.4769411759721,22.25725966303271,10.869991166394724,206.7219196000826,118.9697067009206,33.90609408410549,572.3788123747776,78.09201559819971
3793,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3794,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3795,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3796,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3797,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3798,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3799,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3800,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3801,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3802,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3803,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3804,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3805,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3806,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3807,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3808,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3809,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3810,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3811,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3812,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3813,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3814,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3815,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3816,1007.225436642727,21.566625371655107,10.869991166394724,236.99854947687228,102.24791265253691,161.33339272986458,604.7479046050391,75.91943035556399
3817,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3818,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3819,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3820,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3821,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3822,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3823,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3824,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3825,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3826,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3827,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3828,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3829,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3830,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3831,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3832,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3833,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3834,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3835,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3836,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3837,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3838,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3839,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3840,984.6435944042679,20.920837462834495,10.869991166394724,251.89243521819938,118.03243416827235,77.12704918032787,740.4316298471371,87.50230417114096
3841,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3842,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3843,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3844,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3845,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3846,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3847,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3848,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3849,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3850,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3851,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3852,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3853,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3854,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3855,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3856,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3857,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3858,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3859,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3860,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3861,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3862,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3863,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3864,941.42445745344,19.503691774033694,10.869991166394724,252.80497088725224,117.52119460500967,32.41571632216679,806.1084877025513,91.47794402863276
3865,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3866,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3867,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3868,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3869,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3870,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3871,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3872,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3873,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3874,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3875,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3876,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3877,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3878,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3879,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3880,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3881,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3882,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3883,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3884,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3885,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3886,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3887,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3888,892.0454957586763,18.422893954410302,12.597560743633125,250.19772611852977,103.97334617854848,63.87928824049512,789.3940453161113,93.47850639281928
3889,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3890,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3891,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3892,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3893,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3894,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3895,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3896,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3897,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3898,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3899,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3900,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3901,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3902,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3903,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3904,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3905,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3906,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3907,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3908,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3909,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3910,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3911,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3912,844.2347175526946,17.68292864222002,12.597560743633125,237.3244550729626,92.70477413830018,113.51797082228119,666.8517476024824,91.50342889951412
3913,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3914,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3915,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3916,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3917,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3918,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3919,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3920,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3921,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3922,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3923,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3924,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3925,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3926,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3927,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3928,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3929,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3930,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3931,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3932,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3933,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3934,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3935,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3936,798.6821235705592,16.898116947472747,12.597560743633125,230.64339035311127,90.51070434596447,140.77855879752428,572.5604910963692,86.11974992582732
3937,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3938,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3939,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3940,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3941,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3942,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3943,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3944,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3945,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3946,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3947,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3948,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3949,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3950,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3951,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3952,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3953,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3954,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3955,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3956,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3957,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3958,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3959,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3960,784.2673809416762,16.11330525272547,12.597560743633125,227.51469663064427,91.61839006636696,225.81531830238725,582.1289037668674,81.76820822283555
3961,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3962,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3963,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3964,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3965,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3966,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3967,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3968,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3969,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3970,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3971,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3972,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3973,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3974,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3975,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3976,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3977,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3978,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3979,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3980,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3981,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3982,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3983,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3984,754.1331670212438,15.727626362735384,12.597560743633125,224.5489557062225,84.58884607150505,115.55234305923965,590.4558451731554,91.2103528843785
3985,784.9573816767407,15.180500495540139,12.597560743633125,224.2556406697413,101.31064011988866,67.94803271441204,599.0250248748996,91.47794402863276
3986,784.9573816767407,15.180500495540139,12.597560743633125,224.2556406697413,101.31064011988866,67.94803271441204,599.0250248748996,91.47794402863276
3987,784.9573816767407,15.180500495540139,12.597560743633125,224.2556406697413,101.31064011988866,67.94803271441204,599.0250248748996,91.47794402863276
3988,784.9573816767407,15.180500495540139,12.597560743633125,224.2556406697413,101.31064011988866,67.94803271441204,599.0250248748996,91.47794402863276
3989,784.9573816767407,15.180500495540139,12.597560743633125,224.2556406697413,101.31064011988866,67.94803271441204,599.0250248748996,91.47794402863276
