Hour,AT,BA,BG,CH,CZ,DE,ES,FR,GR,HR,IT,NO,PL,PT,RO,SK
1164,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1165,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1166,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1167,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1168,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1169,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1170,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1171,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1172,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1173,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1174,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1175,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1176,260.466431513164,35.36309523809524,6.829209138303174,51.14546771057929,3.318608954263292,11.689261517166804,251.1164385343499,0.0,44.285714285714285,123.56815501972093,431.89129285905807,186.51237628042625,1.6298325977379746,1714.6964285714287,104.39400612792035,7.450405068930595
1177,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1178,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1179,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1180,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1181,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1182,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1183,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1184,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1185,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1186,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1187,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1188,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1189,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1190,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1191,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1192,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1193,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1194,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1195,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1196,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1197,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1198,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1199,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1200,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1201,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1202,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1203,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1204,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1205,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1206,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1207,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1208,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1209,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1210,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1211,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1212,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1213,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1214,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1215,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1216,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1217,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1218,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1219,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1220,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1221,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1222,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1223,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1224,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1225,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1226,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1227,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1228,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1229,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1230,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1231,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1232,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1233,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1234,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1235,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1236,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1237,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1238,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1239,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1240,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1241,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1242,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1243,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1244,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1245,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1246,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1247,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1248,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1249,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1250,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1251,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1252,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1253,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1254,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1255,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1256,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1257,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1258,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1259,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1260,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1261,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1262,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1263,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1264,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1265,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1266,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1267,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1268,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1269,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1270,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
1271,273.2828241702925,9.797619047619047,4.026007714146123,52.498517355987445,1.5660216019266304,8.743638386122708,175.48268459992505,0.0,45.42857142857143,131.35439972824298,414.88505924689355,184.91815679040883,1.047749527117269,1316.1011904761913,31.306013021830722,8.505352068504132
